SENTENCE,TEXT,POS_GROUPED
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",i,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",manifestanti,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",à,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",anâ,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",avanti,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",e,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",piggiâ,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",o,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",contròllo,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",de,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",instituçioin,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",:,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",«,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",L,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",’,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",aggiutto,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",o,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",l,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",’,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",é,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",in,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",arrivo,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",»,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",",",
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",o,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",l,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",’,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",à,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",promisso,
"O prescidente american Donald Trump o l’à sponciou i manifestanti à anâ avanti e piggiâ o contròllo de instituçioin: «L’aggiutto o l’é in arrivo», o l’à promisso.",.,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,Pe,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,Mosca,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,e,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,menasse,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,à,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,Teheran,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,«,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,no,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,se,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,peuan,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,açettâ,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,»,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,e,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,un,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,neuvo,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,attacco,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,o,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,l,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,’,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,avieiva,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,«,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,conseguense,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,desastrose,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,»,
Pe Mosca e menasse à Teheran «no se peuan açettâ» e un neuvo attacco o l’avieiva «conseguense desastrose».,.,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,Ma,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,i,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,Stati,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,Unii,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,saieivan,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,pronti,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,o,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,mæximo,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,à,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,un,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,intervento,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,militare,
Ma i Stati Unii saieivan pronti o mæximo à un intervento militare.,.,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,I,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,Paixi,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,europëi,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,an,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,serrou,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,e,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,ambasciæ,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,e,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,an,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,invitou,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,i,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,seu,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,çittæn,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,à,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,lasciâ,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,o,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,Paise,
I Paixi europëi an serrou e ambasciæ e an invitou i seu çittæn à lasciâ o Paise.,.,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",O,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",Reza,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",Pahlavi,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",",",
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",figgio,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",de,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",l,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",’,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",urtimo,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",scià,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",:,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",«,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",Son,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",l,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",’,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",unico,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",ch,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",’,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",o,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",peu,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",garantî,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",a,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",tranxiçion,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",»,
"O Reza Pahlavi, figgio de l’urtimo scià: «Son l’unico ch’o peu garantî a tranxiçion».",.,
«A Groenlandia a ne serve pe raxoin de seguessa».,«,
«A Groenlandia a ne serve pe raxoin de seguessa».,A,
«A Groenlandia a ne serve pe raxoin de seguessa».,Groenlandia,
«A Groenlandia a ne serve pe raxoin de seguessa».,a,
«A Groenlandia a ne serve pe raxoin de seguessa».,ne,
«A Groenlandia a ne serve pe raxoin de seguessa».,serve,
«A Groenlandia a ne serve pe raxoin de seguessa».,pe,
«A Groenlandia a ne serve pe raxoin de seguessa».,raxoin,
«A Groenlandia a ne serve pe raxoin de seguessa».,de,
«A Groenlandia a ne serve pe raxoin de seguessa».,seguessa,
«A Groenlandia a ne serve pe raxoin de seguessa».,»,
«A Groenlandia a ne serve pe raxoin de seguessa».,.,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",L,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",’,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",à,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",dito,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",torna,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",o,
"L’à dito torna o prescidente di Stati Unii Donald Trump, cha dapeu o l’à menassou o resto do mondo: «Daçi à chi se mette contra di mi».",prescidente,
