SENTENCE,TEXT,POS_GROUPED
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",aberghi,NOUN
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",à,FUNC
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",çinque,ADJ
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",stelle,NOUN
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",–,PUNCT
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",co-i,FUNC
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",dinæ,NOUN
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",de,FUNC
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",l,PRON
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",’,PUNCT
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",Autoritæ,NOUN
"Pe l’accusa i indagæ avieivan reçevuo de tessie de l’Ita Airways in cangio de unna sançion mancâ, e avieivan fæto de speise – comme röba da mangiâ, appontamenti da-o perrucchê, viægi e aberghi à çinque stelle – co-i dinæ de l’Autoritæ.",.,PUNCT
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",«,PUNCT
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",Ninte,PRON
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",dimiscioin,NOUN
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",",",PUNCT
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",anemmo,VERB
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",avanti,ADV
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",»,PUNCT
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",",",PUNCT
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",a,PRON
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",deciaraçion,NOUN
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",do,FUNC
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",Collegio,NOUN
"«Ninte dimiscioin, anemmo avanti», a deciaraçion do Collegio.",.,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,O,PRON
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Alberto,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Trentini,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,e,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,o,PRON
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Mario,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Burlò,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,son,VERB
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,tornæ,VERB
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,in,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Italia,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,dòppo,ADV
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,che,PRON
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,son,VERB
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,stæti,VERB
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,in,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,prexon,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,in,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,Venezuela,VERB
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,pe,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,400,ADJ
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,giorni,NOUN
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,e,FUNC
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,passa,ADV
O Alberto Trentini e o Mario Burlò son tornæ in Italia dòppo che son stæti in prexon in Venezuela pe 400 giorni e passa.,.,PUNCT
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",I,PRON
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",doî,ADJ
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",italien,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",",",PUNCT
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",liberæ,VERB
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",apreuvo,ADV
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",à,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",l,PRON
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",’,PUNCT
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",arresto,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",do,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",prescidente,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",Maduro,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",",",PUNCT
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",son,VERB
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",stæti,VERB
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",reçevui,VERB
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",à,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",Ciampino,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",da-a,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",prescidente,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",Meloni,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",e,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",da-o,FUNC
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",ministr,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",Tajani,NOUN
"I doî italien, liberæ apreuvo à l’arresto do prescidente Maduro, son stæti reçevui à Ciampino da-a prescidente Meloni e da-o ministr Tajani.",.,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,«,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,A,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,nòstra,ADJ
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,contentessa,NOUN
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,a,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,gh,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,’,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,à,FUNC
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,un,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,prexo,NOUN
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,ertiscimo,ADJ
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,–,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,o,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,l,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,’,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,à,VERB
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,dito,VERB
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,o,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,Trentini,NOUN
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,–,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,gh,PRON
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,’,PUNCT
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,emmo,VERB
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,beseugno,NOUN
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,de,FUNC
«A nòstra contentessa a gh’à un prexo ertiscimo – o l’à dito o Trentini – gh’emmo beseugno de sënitæ ma i patimenti no se scassan».,sënitæ,NOUN
