SENTENCE,TEXT,POS,POS_GROUPED
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,do,ADP,FUNC
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,Governo,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,co-a,ADJ,ADJ
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,dæta,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,da,ADP,FUNC
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,votaçion,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,i,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,proponenti,VERB,VERB
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,an,SCONJ,FUNC
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,presentou,VERB,VERB
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,un,ADP,FUNC
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,recorso,NOUN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,a-o,VERB,VERB
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,Tar,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,do,ADP,FUNC
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,Laçio,PROPN,NOUN
Contra a delibera do Governo co-a dæta da votaçion i proponenti an presentou un recorso a-o Tar do Laçio.,.,PUNCT,PUNCT
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",I,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",giudiçi,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",amministrativi,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",no,ADP,FUNC
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",an,NOUN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",sospeiso,ADJ,ADJ
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",o,DET,PRON
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",provedimento,NOUN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",",",PUNCT,PUNCT
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",ma,VERB,VERB
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",an,ADV,ADV
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",fissou,VERB,VERB
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",a,ADP,FUNC
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",deçixon,NOUN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",a-i,VERB,VERB
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",27,NUM,ADJ
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",de,ADP,FUNC
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",zenâ,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",",",PUNCT,PUNCT
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",a,DET,PRON
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",meitæ,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",di,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",termini,PROPN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",de,ADP,FUNC
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",lezze,NOUN,NOUN
"I giudiçi amministrativi no an sospeiso o provedimento, ma an fissou a deçixon a-i 27 de zenâ, a meitæ di termini de lezze.",.,PUNCT,PUNCT
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",O,DET,PRON
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",prescidente,NOUN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",de,ADP,FUNC
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",l’Autoritæ,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",garante,VERB,VERB
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",pe-a,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",proteçion,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",di,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",dæti,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",personali,ADJ,ADJ
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",Pasquale,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",Stanzione,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",o,DET,PRON
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",l’é,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",indagou,VERB,VERB
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",da-a,NOUN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",Procua,NOUN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",de,ADP,FUNC
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",Romma,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",",",PUNCT,PUNCT
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",insemme,VERB,VERB
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",con,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",tutto,NOUN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",o,DET,PRON
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",Collegio,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",",",PUNCT,PUNCT
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",pe,ADP,FUNC
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",corruçion,NOUN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",e,CCONJ,FUNC
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",destornaçion,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",de,ADP,FUNC
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",dinæ,PROPN,NOUN
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",pubrichi,VERB,VERB
"O prescidente de l’Autoritæ garante pe-a proteçion di dæti personali Pasquale Stanzione o l’é indagou da-a Procua de Romma, insemme con tutto o Collegio, pe corruçion e destornaçion de dinæ pubrichi.",.,PUNCT,PUNCT
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",L’investigaçion,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",a,ADP,FUNC
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",l’ea,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",stæta,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",inandiâ,VERB,VERB
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",inti,VERB,VERB
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",meixi,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",passæ,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",dòppo,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",di,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",serviçi,VERB,VERB
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",mandæ,NOUN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",in,X,OTHER
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",onda,ADJ,ADJ
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",da,ADP,FUNC
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",Report,PROPN,NOUN
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",",",PUNCT,PUNCT
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",a-i,VERB,VERB
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",15,NUM,ADJ
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",de,ADP,FUNC
"L’investigaçion a l’ea stæta inandiâ inti meixi passæ dòppo di serviçi mandæ in onda da Report, a-i 15 de zenâ gh’é stæto ascì de perquixiçioin.",zenâ,NOUN,NOUN
